feature,mean,std,min,max,skewness,kurtosis
timestamp,1.780141177787226e+18,25432603570374.266,1.780099200240026e+18,1.780185599140825e+18,-0.03009549475470369,-1.2804354417678556
price,2020.728028004388,6.210349785126303,2002.0,2032.0,-0.5394177524567568,-0.17556245704832207
quantity,0.10150246144270582,0.8371490389450641,0.0001,423.7339,157.47378339468804,69915.2440402569
trade_id,4055440698.3158574,279920.42040511826,4054956092.0,4055925462.0,0.0003248832409218052,-1.2006104109036326
segment_id,0.0,0.0,0.0,0.0,0.0,0.0
price_increment,8.222503013183161e-06,0.01282817966008532,-3.8700000000001182,2.949999999999818,-66.91013718140071,31555.367044358267
log_return,4.07359635628937e-09,6.360362881430208e-06,-0.0019191341522919458,0.001463021772334372,-66.9296430512283,31584.516236122436
tick_direction,-0.012964493358507377,0.9999159574244014,-1.0,1.0,0.025931206523715458,-1.9993317344341306
trade_intensity,90.0862384442608,112.0562103936363,1.0,1592.0,3.320291170295857,19.692745775533734
obi,-0.011193911506983305,0.848044973719167,-1.0,1.0,0.021130272534315445,-1.7525562713104244
mid_price,2020.7277113318046,6.210493575472047,2002.0011855357723,2031.9973233694832,-0.5392365651419573,-0.1757191861451015
vwmp,2020.7277113318046,6.210493575472047,2002.0011855357723,2031.9973233694832,-0.5392365651419573,-0.1757191861451015
price_mid_deviation,0.00031667258348474104,0.07632304023916181,-4.995079885570476,0.8928926987066461,-2.47804564896664,151.7454819783528
